,title,content,url
					isHiddenLayerAfterSelection : true,
					callback : {
						clicked : function(param) {
							// displayId 가 'NEWS_MAIN' 이면 '메인으로추천', 'NEWS'면 '좋아요'
							if (param && param.content && param.content.displayId && param.content.displayId == 'NEWS_MAIN') {
								if(param.content.isReacted) {
									toMainManager.onRecommend();
									return;
								}
								toMainManager.onCancel();
							}
						},
						updated : function(param) {
							if (param) {
								jindo.$A(param.contents).filter(function (content) {
									if (content.serviceId == 'NEWS_MAIN') {
										return true;
									}
									return false;
								}).forEach(function (content) {
									toMainManager.onRecommendReady();
								});
							}
                            var autoSummaryFeedbackData = jindo.$A(param.contents)
                                    .filter(function (contentsData) {
                                        return contentsData.serviceId === 'NEWS_SUMMARY';
                                    })
                                    .$value()[0] || {};

                            // export
							if(autoSummaryFeedbackData.reactions){
								window.autoSummary = new AutoSummary()
									.init({
										apiUrl: 'https://tts.news.naver.com/article/030/0002818829/summary',
										feedbackDataList: autoSummaryFeedbackData.reactions
									});
							}
						},
                        click: function (param) {
                            var triggeredWrapper = jindo.$Element(param.target)
                                .parent(function (wel) {
                                    return wel.hasClass('_reactionModule');
                                })[0];
                            var isAutoSummaryFeedback = (triggeredWrapper) ?
                                triggeredWrapper.attr('data-sid') === 'NEWS_SUMMARY' :
                                false;

                            if (isAutoSummaryFeedback) {
                                return window.autoSummary.confirmApplyFeedback();
                            }
                        }
					}
				});
			}

		    // for social plugin
			window.__splugin = SocialPlugIn_Core({
				// nEvent Key
				""evKey""       : ""news"",
				// 서비스명
				""serviceName"" : ""뉴스"",
				""sourceName"" : ""전자신문"",
				// 버튼 클릭후 호출되는 콜백함수
				""onClick""     : function(button) {},
				// 공유하기 레이어 노출 후 호출되는 콜백함수
				""onShow""      : function() {},
				// 공유하기 레이어 닫기 후 호출되는 콜백함수
				""onHide""      : function() {}
			});
		}
		
		function onSubscribe(elTarget) {
			return htParameter;
		}

		// 이기추 레이어 표시
		function doDisplayTomainInfo() {
			var welTomainInfoLayer = jindo.$Element('tomain_info_new');
			if (welTomainInfoLayer.css(""display"") == ""none"") {
				welTomainInfoLayer.delegate('click', '.tomain_info_close', jindo.$Fn(onCloseClick, this).bind());
				welTomainInfoLayer.html(jindo.$Template('TOMAIN_NOT_DISPLAYED_YET_TPL').process({}));
				welTomainInfoLayer.show();
			} else {
				welTomainInfoLayer.hide();
			}
		}

		// 이기추 레이어 닫기
		function onCloseClick(e) {
			e.stopDefault();
			var welTomainInfoLayer = jindo.$Element('tomain_info_new');
			welTomainInfoLayer.hide();
		} /* (function() {
	init_socialplugin();
})(); */ jindo.$Fn(function() {
        jindo.$Fn(function(){
            var oid = '030';
            var aid = '0002818829';
            new jindo.$Ajax('/main/ajax/series/list.nhn?oid=' + oid + '&aid=' + aid, {
                type : 'xhr',
                method : 'get',
                timeout : 10,
                async : true,
                onload : function(res) {
                    var oJson = res.json();
                    if (oJson.message != null && oJson.message.result != null) {
                        var result = oJson.message.result;
                        var contents = '<div class=""serialization_news""><h3 class=""serialization_news_title""><span class=""serialization_news_ico"">연재</span>'
                            + '<a href=""'+result.linkUrl+'"" class=""serialization_news_more nclicks(ser.more)"" id=""seriesTitle"" >'
                            + result.title + '</a><span class=""blind"">더보기</span></h3>'
                            + '<ul class=""serialization_news_list"">';

                        jindo.$A(result.seriesItemList).forEach(function(value) {
                            if (value) {
                                if (aid == value.articleId) {
                                    contents += '<li><div class=""serialization_news_item""><span class=""serialization_news_time"">'+ value.articleDate +'</span><a href=""'+value.url+'"" class=""serialization_news_link is_selected nclicks(ser.art)"">' + value.title + '</a></div></li>';
                                } else {
                                    contents += '<li><div class=""serialization_news_item""><span class=""serialization_news_time"">'+ value.articleDate +'</span><a href=""'+value.url+'"" class=""serialization_news_link nclicks(ser.art)"">' + value.title + '</a></div></li>';
                                }
                            }
                        });

                        contents += '</ul></div>';

                        jindo.$Element('spiLayer').afterHTML(contents);

                        var elLinkNews = jindo.$$('.link_news');
                        if (elLinkNews.length > 0) {
                            jindo.$Element('link_news_more').first().text(result.title);
                            jindo.$Element('link_news_more').visible(true, 'block');
                            jindo.$Element('link_news_more').attr('href', result.linkUrl);
                        }
                    }
                }
            }).request();
        }).delay(0.8);
    }).attach(window, ""load""); 전자신문 관련뉴스 해당 언론사에서 선정하며 언론사 페이지(아웃링크) 로 이동해 볼 수 있습니다. 이통사, 국산 무선 장비 구매 비율 73%, 1조원 돌파...5G 효과 폭스콘, 中 반도체 공장 건립 본격화…韓 장비·소재도 소싱 나서 삼성전자, TV 점유율 확대 전략으로 대전환...보급형 시장도 적극 대응 국가물관리위원회, 손발 없이 출범하나 DGIST 학생창업기업, 해조류 속 '아이오딘' 저감기술 개발 기사 모아보기 new FontSettingMenu(); 전자신문 기사제공 신문 전자신문  신문게재기사만 인쇄 스크랩 function doDisplay(){
		var element = document.getElementById('articleFactcheckInfo');
		if (element.classList.contains('is_hidden')) {
			element.classList.remove('is_hidden');
		} else {
			element.classList.add('is_hidden');
		}
	} try {
                var isLogForComment = false;
                if (jindo.$Cookie().get('NID_SES') != null && jindo.$Cookie().get('NID_SES') != ''){
                    isLogForComment = true;
                }
                var locationSearch =location.search;

                
                var commentOptions = JSON.parse(JSON.stringify({""sLanguage"":""ko"",""nPageSize"":5.0,""sSort"":""favorite"",""sTemplateId"":""view_economy"",""aFormation"":[""count"",""graph"",""write"",""notice"",""list"",""view""],""sDomain"":""https://ssl.pstatic.net/static.cbox"",""htErrorHandler"":{""5010"":""댓글/답글은 60초 내에 한 개만 등록하실 수 있습니다."",""3006"":""고객님께서는 운영원칙에서 제한하고 있는 글을 작성하셨기 때문에 무기한 글쓰기를 포함한 일부? 활동이 제한되었습니다."",""3005"":""고객님의 IP는 운영원칙에서 제한하고 있는 글을 작성하셨기 때문에 글쓰기를 포함한 일부? 활동이 제한되었습니다."",""3004"":""고객님께서는 운영원칙에서 제한하고 있는 글을 다수 작성하셨기 때문에 글쓰기를 포함한 일부? 활동이 일정 기간 제한되었습니다."",""5003"":""정상적으로 반영되지 않았습니다. 화면 새로고침 후 다시 시도해 주세요."",""3003"":""고객님께서는 운영원칙에서 제한하고 있는 글을 작성하셨기 때문에 글쓰기를 포함한 일부 활동이 일정 기간 제한되었습니다. 동일 내용 댓글의 반복작성이 확인된 경우 제한기간은 1일이며, 반복이 계속되면 기간이 연장될 수 있습니다."",""5026"":""공감/비공감은 최근 24시간내 50회까지 가능합니다."",""4004"":""해당되는 댓글이 없습니다."",""5027"":""공감/비공감은 10초 내에 한 번만 클릭하실 수 있습니다."",""5006"":""자신의 글에 공감 할 수 없습니다."",""5029"":""기사당 허용된 댓글 수 3개를 초과하였습니다. 기사에 작성한 댓글을 삭제 후 다시 작성하실 수 있습니다."",""5008"":""자신의 글에 비공감 할 수 없습니다.""},""sCountry"":""KR"",""sDateFormat"":""Y.m.d. H:i:s"",""sCommentNo"":"""",""bManager"":false,""sHelp"":""down"",""bSortCookie"":true,""sAuthType"":""both"",""htMessage"":{""template"":{""duplicate_caution_link_title"":""운영규정 자세히 알아보기"",""write_long_placeholder"":""저작권 등 다른 사람의 권리를 침해하거나 명예를 훼손하는 게시물은 이용약관 및 관련 법률에 의해 제재를 받을 수 있습니다. 건전한 토론문화와 양질의 댓글 문화를 위해, 타인에게 불쾌감을 주는 욕설 또는 특정 계층/민족, 종교 등을 비하하는 단어들은 표시가 제한됩니다."",""view_all"":""댓글 더보기"",""sort_favorite"":""순공감순"",""duplicate_caution_link_address_pc"":""https://news.naver.com/main/principle.nhn"",""help_contents"":[""작성자가 삭제한 댓글(작성자 삭제), 운영자가 삭제한 댓글(규정 미준수) 그리고 삭제되지 않은 현재 남은 댓글의 수와 이력을 투명하게 제공합니다."",""순공감순은 공감수에서 비공감수를 뺀 수치가 많은 댓글입니다. 비정상적인 방법으로 공감수가 증가하는 경우 제외될 수 있습니다.<br/>정치기사의 댓글은 최신순만 제공됩니다.""],""duplicate_caution_title"":""동일 내용 댓글의 반복 등록이<br>확인되었습니다."",""write_placeholder"":""댓글을 입력해주세요"",""duplicate_caution_link_address_mobile"":""https://m.news.naver.com/ombudsman/index.nhn?mode=rule&open=comment"",""help_titles"":[""댓글이력공개안내"",""댓글노출정책""],""user"":{""header"":{""help"":{""title"":""뉴스댓글 도움말"",""content"":""댓글목록을 공개한 사용자의 댓글모음이 제공됩니다. 나의 댓글 모음에서 다른 사람에게 공개 또는 비공개 설정을 할 수 있습니다. 제공되는 목록에 삭제댓글/답글은 포함하지 않습니다.""}}},""duplicate_caution_cont"":""반복 등록이 계속될 경우 운영규정에 따라 <br>서비스 이용이 정지될 수 있습니다."",""social_login_message"":""계정을 선택하시면 <span class=\""u_cbox_msg_point\"">로그인&middot;계정인증</span>을 통해<br> 댓글을 남기실 수 있습니다.<br>뉴스서비스에서는 소셜 계정 사용이 불가하며<br>댓글모음만 확인하실 수 있습니다.""},""alert"":{""min_length"":""내용을 최소 {0}자 이상 입력해주세요."",""login_require"":""입력창 상단의 서비스별 아이콘을 선택하여 로그인해 주세요."",""max_length"":""{0}자까지 입력할 수 있습니다.""},""stats"":{""fold"":""접기"",""view"":""통계보기"",""user_env_title"":""어디에서 댓글을 썼을까요?"",""title"":""누가 댓글을 썼을까요?""}},""sApiDomain"":""https://apis.naver.com/commentBox/cbox5"",""bIncludeAllComments"":true,""sTicket"":""news"",""sCssId"":""news_w"",""sPageType"":""more"",""sObjectId"":""news030,0002818829"",""sCountType"":""comment"",""bShowReply"":"""",""bUseAgo"":false,""bMobile"":false,""nReplyPageSize"":20.0,""bByCountry"":false,""sLikeItId"":""ne_030_0002818829""}), function (key, value) {
                    if (value && (typeof value === 'string') && value.indexOf(""function"") === 0) {
                        var jsFunc = new Function('return ' + value)();
                        return jsFunc;
                    }

                    return value;
                });

                
                var sNoticeMessage = """";
                

                
                var serviceOptions = {
                    ""bLogin"" : isLogForComment,
                    ""sCssId"" : 'news',
                    ""nPageSize"" : 10,
                    ""sCharset"": 'euc-kr',
                    ""bIncludeAllComments"" : CommentUtils.parseParameter(locationSearch, ""includeAllCount"", true),
                    ""sCommentNo"" : CommentUtils.parseParameter(locationSearch, ""commentNo"", ''),
                    ""bShowReply"" : CommentUtils.parseParameter(locationSearch, ""showReply"", ''),
                    ""vViewAllHandler"" :CommentUtils.processViewAllCommentsWithOption,
                    ""htEventHandler"" : {
                        ""loadList"" : CommentUtils.resetCount,
                        ""loadCreate"" : CommentUtils.resetCount,
                        ""afterList"" :  CommentUtils.coord({""checkHighLight"" : null, ""loadOptionNotice"" : sNoticeMessage}),
                        ""afterRemove"" : CommentUtils.resetCount,
                    },
                    ""vCommentLinkHandler"" : CommentUtils.processCommentLanding,
                    ""fCommentItemHandler"" : CommentUtils.itemConverter
                }
            } catch(e) {
                //TODO : nelo전송
            }

            
            try {
                commentOptions = CommentUtils.copyOptions(commentOptions, serviceOptions);
                jindo.$Fn(function() {
                    (function (htOption) {
                        window.__htCboxOption = htOption;
                        var retryCount = 1;
                        var onErrorRetry = function () {
                            if (retryCount == 3) {
                                JEagleEyeClient.sendError(""cbox.core.js retry 3 fail"");
                                return;
                            }

                            createScript(htOption);
                            retryCount += 1;
                        };

                        var createScript = function (htOption) {
                            var s = document.createElement('script');
                            s.type = 'text/javascript';
                            s.charset = 'utf-8';
                            s.onerror = onErrorRetry;
                            s.src = htOption.sDomain + '/js/cbox.core.js?v=' + Math.floor(new Date().getTime() / 1200000);
                            (document.head || document.getElementsByTagName(""head"")[0]).appendChild(s);
                        };

                        createScript(htOption);
                    })(commentOptions);
                }).attach(window, ""load"");
            } catch(e) {
                //TODO : nelo전송
            } jindo.$Fn(function(){
    jindo.LazyLoading.load(
        ""https://ssl.pstatic.net/dicimg/tip/tip_pc.js?"" + jindo.$Date().format(""Ymd""),
        function(){
            if(typeof tip === ""undefined""){
                loadVod();
                return;
            }

            tip.init('#articleBodyContents', {
                prCode : ""news"",
                lang: {
                    ""en"": {
                        minWordLength: 2,
                        target:""ko"",
                        nsc:""dic.tt.nek""
                    }
                },
                layerTarget : 0,
                mousePointer: true,
                eventBeforePlaySound : function(oEvent) {
                    if (typeof ttsPlayer != ""undefined"") {
                        ttsPlayer.pause();
                    }

                },
                eventAfterPlaySound: function(oEvent) {
                    if (typeof ttsPlayer != ""undefined"") {
                        ttsPlayer.resume();
                    }
                }
            });

            loadVod();

            // 동영상 iframe 로딩
            function loadVod(){
                news.read.VodIframeLazyLoader.init();
            }
        }
    );
}).attach(window, ""load""); 속보 기사목록 전체보기 강스템바이오텍, 중국 제프림과 줄기세포 상용화 MOU 체결 포토 '최악' 역사 쓴 '다크 피닉스'... '마이펫2' 상황도 우울 포토 [ET투자뉴스]현대엘리베이_상장주식수 대비 거래량은 0.72%로 적정수준 포토 타다, 사고시 드라이버 부담 없앤다 포토 “어떤 맛일까?” 푸르밀, 인디안밥 우유 출시 포토 jindo.$Fn(function(){
		var _guideBaseElement = jindo.$Element(jindo.$$.getSingle("".guide_categorization""));
		var _guideCategorizationDiv = jindo.$Element(""guideCategorizationDiv"");

		if (_guideBaseElement && _guideCategorizationDiv) {
			jindo.$Fn(function(e) {
				e.stopDefault();
				_guideCategorizationDiv.toggle();
			}, this).attach(_guideBaseElement.query(""a._categorization_title""),'click');

			jindo.$Fn(function(e) {
				e.stopDefault();
				_guideCategorizationDiv.toggle();
			}, this).attach(_guideBaseElement.query("".guide_categorization_ct a.guide_categorization_ct_close""), 'click');
		}
